k; accuracy; metric; (split = 0.8)
3; 0,38; EuclideanDistance
5; 0,57; EuclideanDistance
7; 0,57; EuclideanDistance
9; 0,52; EuclideanDistance
11; 0,33; EuclideanDistance
13; 0,29; EuclideanDistance
15; 0,67; EuclideanDistance
17; 0,48; EuclideanDistance
19; 0,57; EuclideanDistance
3; 0,67; ManhattanDistance
5; 0,62; ManhattanDistance
7; 0,43; ManhattanDistance
9; 0,29; ManhattanDistance
11; 0,38; ManhattanDistance
13; 0,62; ManhattanDistance
15; 0,67; ManhattanDistance
17; 0,33; ManhattanDistance
19; 0,62; ManhattanDistance
3; 0,52; ChebyshevDistance
5; 0,52; ChebyshevDistance
7; 0,52; ChebyshevDistance
9; 0,52; ChebyshevDistance
11; 0,67; ChebyshevDistance
13; 0,67; ChebyshevDistance
15; 0,57; ChebyshevDistance
17; 0,62; ChebyshevDistance
19; 0,43; ChebyshevDistance
